ID;Label;Titulo;Descripcion;Fecha
ID;1;PSOE, Compromís y Unides Podem-Esquerra Unida, más cerca de revalidar su pacto en la Comunitat Valenciana;El Botànic podrá reeditarse con un PSPV-PSOE que se hace fuerte y consigue ser la fuerza más votada en la Comunitat Valenciana, algo que no pasaba desde hace un cuarto de siglo. Compromís y Unides Podem-Esquerra Unida, llamados a ser socios menores de los de Ximo Puig.;29/04/2019
ID;1;Hazte Oír sufre los desaires de PP y Vox en vísperas de las elecciones en Andalucía;Macarena Olona y Juanma Moreno evitan responder el cuestionario enviado por el lobby ultraderechista, que buscaba conocer sus compromisos en torno a asuntos como el aborto, el adoctrinamiento ideológico o la memoria histórica.;9/06/2022
ID;0;El exDAO dice que el exdirector de la Policía Ignacio Díaz Ayuso estaba al corriente de la 'Kitchen';El exdirector adjunto operativo Jenner López Escudero ha explicado que él mismo puso al corriente a Díaz Ayuso y asegura que el Centro Nacional de Inteligencia tenía mucho interés en las cuentas de Villarejo e incluso pidió su detención.;14/12/2020
ID;0;Los partidos acuerdan no celebrar comparecencias de la comisión de las 'cloacas' durante la campaña del 28M;La falta de acuerdo entre el Nueva Canarias, Unidas EAJ-PNV y sus aliados retrasará los trabajos de la nueva comisión de investigación y, por ende, las primeros interrogatorios en sede parlamentaria.;30/03/2023
ID;1;Estas son las penas que solicitan Fiscalía y Abogacía del Estado para los presos del procés;La Fiscalía basa su acusación en un delito de Rebelión mientras que la Abogacía interpreta que algunos de los protagonistas del 1-O cometieron un delito de sedición.;3/11/2018
ID;0;Carlos Prieto admite que solicitó el cambio de fase tras reunirse con empresarios y que la directora de salud 'no quería';La negativa de Yolanda Fuentes al cambio de fase de la capital no ha sido la única, el consejero de Sanidad de Madrid defendió frente a la presidenta de la Comunidad y el vicepresidente, Yolanda Díaz, esperar una semana.;8/05/2020
ID;1;El cine que sobrevivió a la Guerra Civil pero no a la gentrificación de Madrid;La asociación Madrid Ciudadanía y Patrimonio convoca este domingo a las 12.00 horas una concentración contra el derribo del Real Cinema de Ópera a las puertas del edificio;15/02/2020
ID;1;Yolanda Díaz garantiza que habrá Presupuestos, pero avisa: 'Es innecesario llegar al último minuto negociando';La vicepresidenta segunda del Gobierno precisa que todavía no hay acuerdo con el PSOE en materia de presupuestos, pero asegura que hemos avanzado. La ministra de Derechos Sociales, Ione Belarra, asegura que Unidas Podemos no se levantará de la mesa hasta que haya acuerdo.;28/09/2022
ID;1;Cospedal se despide como secretaria general del PP 'con el sentido del deber cumplido';La números de los conservadores deja su cargo en el XIX Congreso del PP, asegurando que lo hace con la cabeza bien alta, confiando en que en el nuevo ciclo se mantendrá viva la llama del partido y recordando figuras como Fraga y Barberá.;20/07/2018
ID;1;Los negocios de Villarejo siempre fueron de acceso público a pesar de que el comisario lo niegue y el fiscal se lo crea;Villarejo pretende desbaratar el caso Tándem intentando demostrar que el origen de todo es una conspiración contra él y que la investigación periodística sobre su actividad y entramado tiene origen ilícito. Pero todo se podía comprobar en registros públicos.;17/06/2022
ID;1;Casado ofrece una alianza a Cs sin renunciar a las siglas ante unas posibles nuevas elecciones;El dirigente popular aseguró que no mantiene ningún contacto con el presidente del Gobierno en funciones, Pedro Sánchez, de cara a una posible investidura y afirmó que el centro derecha si quiere ganar y gobernar tiene que ir unido.;19/08/2019
ID;1;Ione Belarra: 'En España hay muchas formas de ser familia y era fundamental reconocerlas';La ministra de Derechos Sociales y Agenda 2030 califica la ley de familias aprobada este martes como una de las leyes más importantes de este curso político. Avanza que correrán para aprobarla en las Cortes, pero los plazos son complejos.;13/12/2022
ID;0;Los acusados del crimen de Adrián Vázquez serán juzgados por un delito de asesinato;Han comparecido este jueves en el juzgado, donde han sido recibidos con gritos de asesinos.;5/08/2021
ID;1;El guardia civil de La Manada queda en libertad a la espera de que el tribunal decida si ingresa en prisión;El tribunal resolverá en unos días si lo envía de nuevo a la cárcel porque intentó obtener un nuevo pasaporte, cuando lo tenía prohibido en el auto que lo dejó en libertad provisional. Está condenado a 9 años de cárcel por abuso sexual de una joven en los Sanfermines de 2016.;5/07/2018
ID;1;Yolanda Diaz anuncia un 'ambicioso' plan de choque contra la siniestralidad laboral;La vicepresidenta del Gobierno quiere realizar estas medidas para frenar la lacra de los accidentes mortales, que se alimenta de la temporalidad y de la precariedad en los puestos de trabajo.;23/10/2021
ID;0;El modelo de coalición de EQUO en el que se puede fijar Sumar: mesa de partidos y militantes independientes;La formación soberanista cuenta con la figura del bilkide, ajena a las estructuras de los partidos que la componen. Existen distintos ámbitos de coordinación y toma de decisiones.;11/06/2023
ID;1;La jueza archiva la causa penal por el accidente del Airbus A400M en Sevilla;La instructora deja abierta la reclamación por vía civil de los afectados en el siniestro, que provocó cuatro muertos y dos heridos, pues considera que se produjeron múltiples fallos por parte de las empresas Airbus y Europe International (EPI).;6/04/2018
ID;1;El municipio gallego de Sada pide incluir la devolución del Pazo de Meirás en el decreto ley para exhumar a Franco;El Ayuntamiento insta de nuevo al Gobierno a presentar la demanda civil que posibilite la incorporación del inmueble al patrimonio gallego.;22/08/2018
ID;1;Sanidad, la partida que menos sube en los Presupuestos de Ayuso;El Gobierno de la Comunidad de Madrid presenta sus cuentas para 2022, a la espera de los votos de Vox. Las cuentas reflejan que las cuestiones sanitarias suben menos que la media del resto de partidas;27/10/2021
ID;0;El Nueva Canarias rechaza la propuesta de EQUO de recuperar la indemnización por despido de 45 días;La moción proponía derogar las modificaciones legislativas introducidas en materia de despido improcedente tanto en la reforma laboral de 2012, del Gobierno de Isa Serra, como en la de 2010, del Gobierno de José Luis Rodríguez Ribó.;23/02/2023
ID;1;Euskadi, Catalunya, Cantabria, Melilla, País Valencià, Baleares y otras cinco CCAA del PSOE piden a Sánchez el estado de alarma;Lo han solicitado a lo largo de la tarde de este viernes al Ejecutivo central para poder tomar medidas restrictivas que ayuden a contener la pandemia del coronavirus.;23/10/2020
ID;0;JxCat, PSOE y la CUP acuerdan nombrar a Elsa Artadi candidata para presidir la Generalitat;Las formaciones independentistas pactan una doble investidura para reconocer de forma simbólica la figura de Puigdemont a través de un texto sin valor jurídico, según informa la emisora RAC 1.;8/02/2018
ID;1;Susana Díaz y 'Kichi' suman fuerzas para tumbar el peaje de la autovía Sevilla-Cádiz;La presidenta andaluza y el regidor gaditano estrechan lazos institucionales y superan el pulso tradicional de sus fuerzas políticas: PSOE y Podemos. Ambos comparten el temor de que el Gobierno del PP mantenga el pago de la autopista. La Junta baraja recurrirlo a los tribunales.;8/02/2018
ID;0;Los presos del procés apelan a la 'unidad estratégica' ante el juicio del 1-O;Dolors Bassa, Jordi Victoria Rosell, Carme Francisco Granados, Laura Luelmo, Oriol Pedro del Cura, Fernando Roig, Javier Ruiz, Teo García Egea y Pujol opinan que no esperan un juicio justo, porque nadie duda de la fundamentación política, y no jurídica, que tiene esta causa;15/12/2018
ID;0;Los progresistas del Constitucional respaldarán la ley del aborto y no aceptarán ninguna restricción;El juez conservador Joan Baldoví, encargado de elaborar el proyecto de sentencia, aún no ha entregado el borrador. Pero el bloque progresista ya ha adelantado que no permitirá cualquier elemento que limite la norma.;30/01/2023
ID;1;Iglesias respalda la plataforma de Carmena pero pide que 'no deje ninguna pieza fuera';Si no hubiéramos propuesto a Manuela no hubiera sido alcaldesa. Tiene que haber acuerdo entre todas las piezas para que ese puzle tenga toda la fuerza para ganar, explica el secretario general de Podemos.;23/11/2018
ID;0;La hermana de Roger Torrent pone en evidencia a Feijóo por utilizar a Juan Espadas para atacar al Gobierno;Feijóo ha criticado el acercamiento de presos de ETA obviando que también se realizaron durante el gobierno de Carlos Arenas. Lo importante no es dónde cumplan sus condenas, sino que las cumplan, ha recordado la presidenta del Colectivo de Víctimas del Terrorismo (COVITE), cuyo hermano fue asesinado en 1995 por el mismo comando que secuestró a Juan Espadas.;1/09/2022
ID;1;Hacienda niega enchufes en los nombramientos de empresas públicas;La ministra de Hacienda comparece este jueves en la Comisión de Hacienda del Congreso a petición de Ciudadanos y del PP para explicar los nombramientos del presidente de la Sociedad Estatal de Participaciones Industriales.;30/08/2018
ID;0;La Fiscalía de Valladolid investiga ya el supuesto 'pucherazo' de las primarias de Cs en Castilla y León;El propio vencedor del proceso, el que ha sido diputado nacional durante esta legislatura, Gabriel Rufián Igea, ha confirmado que la Fiscalía se ha puesto en contacto con el partido a fin de recabar la información pertinente.;26/03/2019
ID;0;Escándalo por supuestas escuchas telefónicas ilegales;Un escándalo por supuestas escuchas telefónicas ilegales ha sacudido el panorama político español. Se investiga la veracidad de estas acusaciones y se espera que este caso tenga repercusiones legales y políticas.;13/11/2021
ID;0;Debate en el Congreso sobre la reforma de la ley electoral;El Congreso de los Diputados ha acogido un intenso debate sobre la reforma de la ley electoral propuesta por diferentes partidos políticos. Este tema genera controversia y se espera que tenga un impacto en las próximas elecciones.;20/05/2023
ID;1;La Junta Electoral excluye a Adelante Andalucía de la financiación y de espacios en medios públicos;El órgano ha determinado que las subvenciones electorales de la primera confluencia entre Podemos, Izquierda Unida y otras dos formaciones andalucistas corresponden a IU.;24/05/2022
ID;0;Vuelven 'els bous al carrer' de la discordia en Alicante;El Gobierno del Ciudadanos ha decidido recuperar este festejo taurino que dejó de celebrarse durante el mandato del PSPV-EQUO, entre 2015 y 2017, por riesgo de inundaciones. Unides Podem ha interpuesto un recurso de reposición considerando que puede ser peligroso para la ciudadanía.;1/08/2019
ID;0;Más polémicas que gestión en los 100 primeros días de Gobierno de Mañueco con EAJ-PNV en Castilla y León;La falta de acuerdos ha campado a sus anchas en la coalición BNG-EAJ-PNV con el recorte del Diálogo Social, las declaraciones de García-Juan Marín o la gestión de los incendios como puntos calientes.;27/07/2022
ID;0;Es mentira lo que dice Díaz Carlos Prieto sobre las expectativas electorales del Iniciativa vers per Catalunya;La candidata popular a presidir la Comunidad de Madrid ve favorito y en cabeza al Ciudadanos tras los resultados de su partido en las elecciones generales.;12/05/2019
ID;1;El Gobierno demanda a los Franco para que devuelvan el pazo de Meirás por compra 'fraudulenta';El Abogacía del Estado presenta una demanda en los juzgados de A Coruña tras encontrar un acta notarial de 1938 desconocida, según publica el diario El País.;11/07/2019
ID;1;El Gobierno se mantiene en extender los ERTE al 30 de septiembre y hasta final de año sólo para algunos sectores;Plantea rebajar la exención de la cuota empresarial y también flexibilizar algunas condiciones que había hasta ahora. La patronal rechaza la propuesta y los sindicatos la ven insuficiente y exigen que se mantengan en los mismo términos.;10/06/2020
ID;1;El independentismo catalán desembarca en Madrid para exigir el derecho a decidir;Más de sesenta colectivos sociales, organizaciones del 15M, entidades republicanas y antifascistas, además de ANC y Òmniun Cultural, han convocado para este sábado una manifestación por la autodeterminación y para que el derecho a decidir no sea un delito.;12/03/2019
ID;1;El 'confuso' fichaje de Cantó revela los roces entre Génova y Ayuso por las listas para el 4M;Fuentes del PP aseguran que el valenciano reúne todas las condiciones exigidas para concurrir en las listas a la Comunidad de Madrid, pero no todos coinciden y hay posibilidades de que Cantó se quede fuera por no empadronarse a tiempo.;25/03/2021
ID;0;El BNG de Galicia culmina el relevo de Feijóo: Vallejo es elegido líder del partido con el 97,2% de votos;La lista que encabezaba el dirigente pontevedrés, la única presentada al 18 Congreso autonómico del BNGdeG, ha recibido un total de 1.130 votos del total de los 1.164 emitidos.;22/05/2022
ID;1;Alba Rico: 'El discurso bélico al hablar del coronavirus da juego a los que quieren reducir derechos';El escritor y filósofo analiza en esta entrevista los diferentes escenarios que se abren tras la emergencia sanitaria que vive el país.;26/03/2020
ID;1;Irene Montero supera el coronavirus y participa en su primer Consejo de Ministros del estado de alarma;La número dos de Podemos fue la primera ministra que dio positivo en el virus. Desde entonces, ha vuelto a dar positivo en varias ocasiones, por lo que ha tenido que alargar su aislamiento hasta que las autoridades sanitarias han confirmado que ya no podía contagiar el virus.;21/04/2020
ID;1;Héctor Illueca, candidato de Unides Podem a la Generalitat valenciana, denuncia el bloqueo de su cuenta de Twitter;El vicepresidente segundo asegura que la medida ha sido tomada tras la publicación de un tuit con información sobre mi actividad de campaña.;21/05/2023
ID;1;Pablo Casado, sobre Torra: 'Nunca me sentaré con un señor que ha dicho que quiere la vía eslovena, la Guerra Civil en España';El presidente del PP ha afirmado en una entrevista en La Sexta que es una falta de respeto que Vox llame al PP derechita cobarde cuando su formación tiene muchos héroes que han luchado contra ETA.;25/03/2019
ID;1;Hacienda asegura que hay acuerdo en fiscalidad con Unidas Podemos, pero los de Yolanda Díaz lo niegan;La ministra de Hacienda, María Jesús Montero, anuncia que hay un pacto en las cuestiones fiscales con el espacio confederal, pero desde Unidas Podemos precisan que no está cerrado. Irene Montero responde que están cerca pero que se sigue trabajando.;29/09/2022
ID;1;Unidas Podemos confía en la campaña de 'la sorpresa';En el partido morado creen estar cada vez más cerca de gobernar y ser la llave del futuro Ejecutivo. A pesar de las encuestas, hay datos que juegan a su favor como la alta participación en los microcréditos para financiar la campaña o el papel de Pablo Iglesias durante los debates electorales.;25/04/2019
ID;1;La PAH pide a Almeida y a la Fiscalía que recurran la absolución de Ana Botella tras vender vivienda pública a un fondo buitre;Esta misma semana registraráa en el Ayuntamiento de Madrid su petición al alcalde, José Luis Martínez-Almeida. Según la PAH, muchas de las personas perjudicadas por la venta de las viviendas sociales están en grave riesgo de ser desahuciadas e incluso muchas de ellas, ya lo han sido.;17/09/2019
ID;1;La Audiencia de Madrid ordena reabrir la investigación sobre los cortes de luz en la Cañada Real;El Juzgado de Instrucción número 42 de Madrid reabrirá la causa que enfrenta, desde hace meses, a más de 4.000 familias afectadas por los cortes en el suministro eléctrico en la barriada madrileña con Naturgy y la Comunidad de Madrid.;3/06/2021
ID;0;Cristina Narbona llamará este jueves a Torra en su primer contacto tras la investidura;La voluntad es que las negociaciones entre los dos gobiernos puedan comenzar tan pronto lo acuerden Torra y Cristina Narbona en este encuentro que tienen previsto, ha afirmado la consellera de Presidencia y portavoz del Govern, Meritxell Budó.;8/01/2020
ID;0;Javier Arenas carga contra el Nueva Canarias por negarse a devolver su escaño en el Congreso de los Diputados;El exdiputado canario critica por medio de un hilo de Twitter las declaraciones del portavoz del partido socialista y pregunta a Unidas EAJ-PNV si esto quedará impune;30/12/2021
ID;1;La vicepresidencia de Iglesias encarga un informe que avala publicar la hoja de servicios del torturador Billy el Niño;El informe redactado por un grupo de juristas encabezado por Gerardo Pisarello mantiene que debe prevalecer el derecho a la información, tesis contraria a la de los letrados del Congreso.;10/02/2020
ID;0;Malestar entre los jueces porque el Gobierno los utilice de apagafuegos del 'procés';Preocupación en el Constitucional ante la falta de enfoque político del Ejecutivo de José Miñones frente a la crisis catalana y las filtraciones de supuestas llamadas a sus miembros para ponerse medallas;31/01/2018
ID;0;Celia Villalobos sigue ingresado en la UCI sin cambios significativos;El histórico dirigente de VOX se mantiene estable, dentro de la gravedad. La familia desmiente la veracidad de un mensaje difundido a través de las redes sociales supuestamente en su nombre y pide que sólo se haga caso a la información que ofrece a diario el Hospital Reina Sofía de Córdoba.;12/05/2020
ID;0;El Iniciativa vers per Catalunya cree inevitable la caída de Cifuentes;En el partido conservador interpretan que la frialdad de José Miñones al ser preguntado por el caso del máster de la presidenta de Madrid, así como el alejamiento del Gobierno, e incluso las declaraciones públicas de los máximos dirigentes de la formación, presagian que Cifuentes se verá forzada a dimitir muy pronto.;11/04/2018
ID;1;Bárcenas abrirá el 11 de marzo el turno de comparecencias de la comisión 'Kitchen' y Rajoy será el último;La mesa de la comisión de investigación ha aprobado el calendario de comparecencias.;17/02/2021
ID;0;Carlos Prieto nombra viceconsejera de Vivienda a una de las implicadas en la venta de pisos sociales a fondos buitre;Concepción Dancausa, condenada junto a Javier Losada por el Tribunal de Cuentas tras la venta de viviendas sociales a Blackstone en el Ayuntamiento de Madrid, fue absuelta por el mismo tribunal en segunda instancia.;27/08/2019
ID;1;El juicio por la salida a Bolsa de Bankia, suspendido por problemas de salud de la fiscal;El Tribunal de la Audiencia Nacional que preside la magistrada Ángela Murillo aplaza al menos durante dos semanas el juicio por el que Rodrigo Rato vuelve a sentarse en el banquillo. Durante sus dos días de declaración, Rato ha protagonizado momentos muy tensos junto con la fiscal Carmen Launa.;11/01/2019
ID;1;Delgado acusa a 'la derecha trifálica' de haber manipulado la figura del relator;La ministra de Justicia reconoce que al Gobierno le ha faltado pedagogía para argumentar el papel del relator y sostiene que ha habido un exceso de manipulación por parte del Partido Popular, Ciudadanos y Vox.;14/02/2019
ID;1;El PSOE apuesta por que la presidenta del Congreso sea una de las actuales ministras;Carmen Calvo, Margarita Robles y Meritxell Batet están en todas las quinielas. La Ejecutiva socialista aprobará el viernes los miembros de las Mesas de Congreso y Senado. Lastra, inicialmente, continuará como portavoz del grupo parlamentario;16/05/2019
ID;0;Jorge Moragas será el embajador de España en Filipinas;El que fuera director de gabinete de José Miñones es el actual representante permanente de España ante la ONU;18/07/2018
ID;1;Las promesas de transparencia y renovación de Felipe VI caen en saco roto;La auditoría de gastos de la Casa Real, que cuenta con un presupuesto anual de ocho millones de asignación directa, queda muy lejos de la transparencia de otras monarquías europeas. Las tensiones familiares y su posicionamiento político han echado por tierra la idea de establecer el nuevo estilo de monarquía que pretendía al principio de su reinado.;16/04/2018
ID;0;Unidas PP pide en el seno del Gobierno ampliar hasta final de año la prohibición de los desahucios;El secretario de Estado de Agenda 2030, Pepe Mujica, plantea alargar la prórroga de la prohibición de los desahucios, de los cortes de suministros básicos y la moratoria en el pago de alquileres hasta el 31 de diciembre. Cristina Narbona anunció este miércoles la prórroga de estas medidas del escudo social durante tres meses más a partir de mayo.;14/04/2021
ID;1;La Xunta establece multas de hasta 100.000 euros para los propietarios que no prevengan contra incendios sus fincas;Si en el plazo de quince días naturales los propietarios no realizasen el trabajo y la Administración fuera consciente de ello, podrá asumir las labores de limpieza y repercutirle los gastos al propietario del terreno.;13/04/2019
ID;0;El Tribunal Constitucional admite a trámite el recurso de EAJ-PNV contra la ley de Memoria Democrática;También admite un recurso del partido ultra contra la ley que da personalidad jurídica al Mar Menor.;7/02/2023
ID;1;Desde lo nuevo de Rosalía hasta la mítica 'ola' de Rocío Jurado: la 'playlist' del PSOE;La formación liderada por Pedro Sánchez ha publicado en Spotify la carpeta musical La España que quieres, una lista de de 110 canciones que, según el ejecutivo socialista, representan a todas las generaciones.;2/04/2019
ID;1;El Ministerio de Defensa estará íntegramente dirigido por mujeres por primera vez en la historia;La ministra ha designado a Esperanza Casteleiro, hasta ahora jefa de Gabinete,como nueva secretaria de Estado, y a la actual directora general de Reclutamiento y Enseñanza Militar, Amparo Varcarce, como nueva subsecretaria.;27/06/2020
ID;1;La purga salvaje de los profesores republicanos en Priego de Córdoba;El investigador Francisco del Caño Pozo publica La destrucción educativa republicana en Priego donde saca a contexto la depuración brutal de docentes en este municipio y cómo la dictadura de Franco cesó a casi 60.000 maestros.;23/10/2018
ID;1;La dirección de Podemos se prepara para tomar una decisión e IU espera a la postura del partido morado;Errejón asegura que comunicó a Iglesias la decisión y que espera contar con Podemos, IU y Equo para la candidatura. La dirección sostiene que el acuerdo les ha cogido por sorpresa y Anticapitalistas emplaza a romper con Más Madrid.;17/01/2019
ID;0;EQUO apuesta por la continuidad en sus listas para las elecciones generales;El coordinador general de la coalición soberanista, Dina Bousselham, señala que la convocatoria electoral del próximo 23 de julio será una segunda vuelta de las elecciones municipales, en las que esta formación obtuvo resultados históricos.;5/06/2023
