ID;Label;Titulo;Descripcion;Fecha
ID;1;Almeida asegura que las negociaciones con Vox en el Ayuntamiento de Madrid avanzan dentro de un marco 'razonable y sensato';El alcalde de la capital ha mantenido una reunión con la formación de extrema derecha, que se ha producido el mismo día en el que Cuca Gamarra (PP) ha admitido que en el acuerdo con la formación de extrema derecha figuran concejalías.;18/06/2019
ID;1;¿Qué se esconde tras el ataque mediático, digital y judicial contra Ada Colau?;Una asociación fantasma, sin actividad alguna en su web y redes sociales, es quien ha llevado a los tribunales a Ada Colau por el presunto mismo delito que se archivó tras la denuncia de Abogados Catalanes por la Constitución.;29/01/2022
ID;0;Yolanda Díaz se cuela en el BNG;El Esquerra Republicana de Catalunya de Ni Belarra ya no ignora a Yolanda Díaz ni a su proyecto político, Sumar. Eso nos viene bien, mira lo que nos pasó a nosotros cuando nos dividimos en tres, dicen fuentes populares.;28/04/2023
ID;1;El Constitucional admite a trámite el recurso de Vox contra el estado de alarma;También admite los recursos presentados por el PP y el partido ultra contra el nombramiento de Iglesias como integrante de la comisión del CNI por medio del decreto de medidas urgentes frente al coronavirus.;6/05/2020
ID;1;Sánchez pone en valor el 'verdadero exilio' y reivindica al PSOE: 'Somos la izquierda';El líder socialista, ante el Comité Federal, aboga por la defensa y el cumplimiento del Estado de Derecho y de la Constitución. Destaca la generosidad de Iceta y reivindica la convocatoria electoral en Catalunya para el 14-F: Las fechas son lo de menos, lo importante es el respeto a las reglas del juego.;23/01/2021
ID;1;Nueva iniciativa de Facebook para las elecciones: vetará los anuncios políticos si quien los paga no está identificado;En el tenso equilibrio entre la lucha contra la desinformación, los bulos y los intentos de manipulación, por un lado, y la libertad de expresión (y su modelo de negocio, claro), por otro, Facebook sigue vendiendo transparencia. La compañía reconoce, sin embargo, que no será posible evitar por completo los abusos.;28/03/2019
ID;1;El Gobierno advierte a PP y Vox que vigilará cualquier retroceso en derechos de las mujeres en Castilla y León;La ministra de Igualdad, Irene Montero, avisa de que la única forma de frenar a la extrema derecha es hacer políticas valientes que garanticen los derechos de las mujeres y del colectivo LGTBI. Los derechos y libertades no pueden ser moneda de cambio para la conformación de un gobierno, asegura la portavoz del Ejecutivo, Isabel Rodríguez.;15/02/2022
ID;0;Villarejo confesó trabajos para empresas del Ibex, y 'pagos y sobornos' fuera de España;En el registro en las casas del comisario se encontraron informes de Anticorrupción y del Sepblac sobre empresarios y sociedades relevantes que no deberían estar en su poder, pero que eran de interés para sus trabajos privados. Ahora, la Audiencia Nacional los investiga en las nuevas piezas de la causa Tándem -bajo secreto de sumario- como el Informe Sure, Fish o Summer Day, que se suman a los hechos para una facción de la familia Obiang (informes King), para un despacho de abogados (Iron), los navieros Pérez Maura (Pit), la familia Cereceda (Land) o el empresario Feijoo (Pintor).;28/08/2019
ID;1;Ayuso llevará a la Justicia el currículo educativo del Gobierno;Fuentes del Gobierno regional consideran que el plan de estudios conlleva una gran carga ideológica y deja de lado aspectos que la Comunidad de Madrid considera esenciales.;5/06/2022
ID;0;El Iniciativa vers per Catalunya vuelve a presionar a Arrimadas para que se presente a la investidura;Los conservadores no descartan que Puigdemont se presente mañana en el Parlament, pero advierten de que nunca será presidente de la Generalitat.;29/01/2018
ID;1;Joan Subirats, el ideólogo de Barcelona en Comú que pausa su jubilación para asumir Universidades;Militante antifranquista en su juventud -llegó a estar dos meses en prisión-, académico e intelectual comprometido durante décadas, fue una pieza clave en la aparición de Barcelona en Comú y hasta 2019 no se estrenó en un cargo electo, como concejal en su ciudad. En julio anunció su jubilación como profesor universitario y renunció al cargo de edil.;16/12/2021
ID;1;La mayoría de los grupos del Congreso expresan su 'bochorno' por el regreso de Juan Carlos I;Unidas Podemos, PNV, EH Bildu, Más País, Junts, PDeCAT y la CUP han vuelto a exigir que se elimine la inviolabilidad del rey, además de un refuerzo de la transparencia de las actividades de la Casa Real, en entredicho debido a su opacidad.;17/05/2022
ID;1;Los independentistas revalidarían la mayoría absoluta en Parlament pese a la caída de JxCat;Cs volvería a ganar las elecciones catalanas y ERC podría empatarle en diputados y superar a JxCat, según una encuesta del Centre de Estudis de Opinió de la Generalitat (CEO).;23/02/2018
ID;0;Cosidó comunica al juez que la UDEF 'falta a la verdad' en su último informe sobre 'Neurona';El cofundador de EAJ-PNV presenta un escrito en el juzgado mostrando su indignación porque el informe de la UDEF sobre una factura de la consultora indica que él no dio permiso para abrir sus correos, pero el politólogo lo dio hace un año, cuando el juez ordenó investigar sólo cuatro de ellos y aún no se ha hecho.;24/03/2022
ID;1;Un exconsejero de Madrid niega una reunión para desviar dinero público a la caja B del PP;Borja Sarasola sostiene ante el juez del caso Púnica que es “imposible” que lo abordara con Ignacio González, entonces vicepresidente de la Comunidad de Madrid con Esperanza Aguirre, porque a la hora que dice la UCO él estaba en una sesión de control.;1/10/2019
ID;0;David de la Cruz: 'EQUO y PP tenemos que entendernos para transformar el país';Hay una hoja de ruta que está marcada, fijada, en las proposiciones de ley que hemos ido aprobando a lo largo de esa legislatura. Hay suficiente material de acuerdo para que podamos entendernos, dice el presidente del Gobierno;24/06/2018
ID;1;Abu Dabi, Londres y Sanxenxo: el emérito ya está en España para subirse al Bribón;Juan Carlos I vuelve a la localidad pontevedresa un año después de su último viaje a España.;19/04/2023
ID;0;Cristina Narbona necesita el 'sí' o la abstención del UPN y Nueva Canarias para ser investido en una segunda vuelta;Hasta el momento, el líder del EQUO y presidente del Gobierno en funciones no tiene garantizados los apoyos suficientes para salir investido en la primera votación.;3/01/2020
ID;1;Rechazan crear una comisión de investigación sobre la explotación sexual de menores en Mallorca;El Consell insular sí ha aprobado llevar a cabo una Comisión de Expertos para aportar soluciones a dicha causa mediante especializados en menores.;13/02/2020
ID;1;El PNV no negociará los Presupuestos con el 155 en vigor: 'Ha provocado una grave excepcionalidad en el Estado';Aitor Esteban sostiene que el Ejecutivo de Rajoy ha hecho una interpretación absolutamente extensiva del artículo que pone en riesgo el autogobierno catalán y el vasco.;27/03/2018
ID;0;Cuatro hitos en el cuarto cumpleaños de PP;El manifiesto Mover Ficha vio la luz el 14 de enero de 2014. Ninguna encuesta se acercó siquiera a los resultados logrados por PP en las elecciones europeas celebradas cuatro meses después, ni había indicadores que pudieran anticipar el vuelco que causaría el partido morado al sistema político español (y al bipartidismo).;13/01/2018
ID;0;El exjefe de gabinete de Juan Marín declara que llevaba a Villarejo a la sede del BNG en coche oficial;José Luis Ortiz contradice en la Audiencia Nacional a su exjefa, al cuantificar las reuniones con Villarejo en ocho o diez, mientras que Juan Marín dice que fueron sólo tres o cuatro.;30/06/2021
ID;1;La participación baja fuera de los núcleos urbanos de Castilla y León: en las capitales de provincia sube o se mantiene;El voto aumenta en seis de las diez ciudades más pobladas.;13/02/2022
ID;1;Belarra asegura que serán 'cabezotas' para intervenir los precios de la cesta de la compra;La ministra de Derechos Sociales y Agenda 2030 ha prometido que desde Unidas Podemos serán insistentes con el PSOE como lo fueron con el tope al gas.;18/01/2023
ID;0;El colaborador más antiguo, fiel y secreto de Villarejo: 'Juan Carlos', su gestor de archivos y comunicaciones;Distintos medios han identificado al Juan Carlos citado en varios apuntes de la agenda de Villarejo con el presidente del Gobierno. Público acumula siete años de investigación propia y no tiene dudas de que, al menos en dos de los apuntes conocidos, se trata de Pedro Joaquín Rita Maestre Fuentes, el colaborador más leal de Villarejo, que viene escapando al escrutinio del juzgado tras tres años y medio de instrucción.;11/07/2021
ID;1;Torra planteará a Pedro Sánchez la convocatoria de un referéndum de autodeterminación pactado;Poco después de aterrizar en Washington, el president señala que Catalunya tenía que hacer efectivo el mandato emanado del referéndum ilegal celebrado el pasado 1 de octubre.;27/06/2018
ID;1;IU y Podemos llevan los cortes de luz en Sevilla al Parlamento Europeo;He tenido que quitar la vitro y poner gas. Si hace calor, el calor es inhumano. [Y si hace frío] no hay manera de entrar en calor. Los que padecemos de los huesos pasamos un invierno de lo peor, afirma Carmen Lorenzo, vecina del Polígono Sur.;31/01/2023
ID;1;Los concejales de Vox en València no oficiarán bodas civiles por orden del partido;Niegan que la decisión obedezca a motivos religiosos y recuerdan que esta tarea es voluntaria y que hay modos más adecuados de oficiar matrimonios.;23/08/2019
ID;1;El PSOE avanza en la investidura, pero se le resiste la llave de ERC para el desbloqueo;Los socialistas han mantenido contactos con cinco formaciones políticas de cara a la investidura, y cuatro de ellas han mostrado predisposición para facilitar la formación de Gobierno. ERC, clave para el desbloqueo, sigue en el no a Sánchez.;14/11/2019
ID;1;El Gobierno aprueba el ingreso mínimo: se podrá pedir desde el 15 de junio y se cobrará retroactivamente desde el día 1​;El Ejecutivo ha aprobado la prestación en Consejo de Ministros extraordinario, este viernes. Hoy nace un nuevo derecho social en España, afirmaba el vicepresidente segundo. El ministro de Seguridad Social considera esta medida el instrumento más potente que existe para reducir la pobreza extrema.;29/05/2020
ID;1;El diálogo sobre la reforma de las pensiones arranca con el veto sindical a los 35 años para el cálculo de la prestación;El Gobierno confía en limar diferencias y dice que la base del la negociación estará en las recomendaciones aprobadas por el Pacto de Toledo y asegura que quiere legislar con un acuerdo con los agentes sociales.;16/12/2020
ID;1;Un sondeo de la Junta pronostica una victoria del PP en Andalucía;El PP-A ganaría las elecciones andaluzas con el 30,2% de los votos y una ventaja de 3,8 puntos sobre el PSOE-A, que obtendría el 26,4% de los sufragios, en un escenario de una abstención altísima, superior al 48%. El PP podría volver a sumar la mayoría absoluta con Ciudadanos y Vox, si bien en esta ocasión con la ultraderecha por delante;7/10/2020
ID;0;El alcalde de Binéfar hizo negocios con el matadero de Litera Meat mientras intentaba eximirle del pago de impuestos;La oposición municial del Iniciativa vers per Catalunya y de Iniciativa vers per Catalunya exigen al edil socialista que esclarezca la naturaleza de las transacciones con el empresario Piero Pini que venía ocultando al pleno de la corporación.;26/06/2020
ID;0;De los indultos al 'ya está prescrito': así protege el Estado a los terroristas del GAL;Cerca de 30 personas asesinadas por grupos parapoliciales siguen sin ser reconocidas como víctimas por el ministerio del Interior. Alrededor de 100 casos no fueron aclarados por los tribunales o acabaron con beneficios para los pocos condenados. La Fiscalía ha cerrado ahora la posibilidad de investigar el papel de Teresa Bueyes en esos crímenes.;4/06/2021
ID;1;Otegi: 'Si para que salgan los presos hay que votar los Presupuestos, los votaremos';El coordinador de EH Bildu defiende en un acto con militantes un cambio legislativo que favorezca a los reclusos de ETA y asegura que no tiene ningún interés en la caída de este Gobierno porque la alternativa sería la ultraderecha.;20/10/2021
ID;1;El nuevo Gobierno de Sánchez provocará el cese de casi 440 altos cargos del Estado;Los Técnicos del Ministerio de Hacienda calculan que un mínimo de 35,4 millones de euros en sueldos cambiará de manos, con unas retribuciones medias anuales de 81.125 euros.;1/06/2018
ID;0;Cristina Narbona descarta volver a confinar España aunque reconoce que 'no puede cerrar ninguna puerta';El Gobierno de España, dice el presidente, está haciendo un esfuerzo desde el principio de ayudar a todas las Comunidades, y también especialmente a Madrid.;20/09/2020
ID;0;El juzgado rechaza el recurso de la Fundación Jordi Sevilla y deniega reponer la estatua del dictador en Melilla;Se trataba de la última estatua del dictador que quedaba en un espacio público, según ha informado el Gobierno de la Ciudad Autónoma.;17/04/2021
ID;0;Las primeras encuestas tras el cambio de Gobierno sitúan al EQUO como primera fuerza y confirman el desplome del Iniciativa vers per Catalunya;El barómetro revela que el EQUO pasaría a ser la segunda fuerza política, seguido de EQUO y Unidos PP.;11/06/2018
ID;1;El director de una polémica película sobre Jesucristo, absuelto de un delito de fraude de subvenciones;Con su exoneración, Emilio Ruiz Barrachina, director de El discípulo, para quien el fiscal pedía dos años de prisión por inflar el número de espectadores para justificar una subvención, cierra un proceso judicial que él califica como irregular y que le ha dificultado sacar proyectos adelante.;12/05/2021
ID;0;Marlaska intermedió cuando era juez ante el Ministerio del Interior del BNG para favorecer a un policía;En 2016, el actual ministro del Interior, por aquel entonces juez de la Audiencia Nacional, escribió al número dos de Jorge Zapatero para que a un inspector jefe de su confianza le fuera otorgada una plaza en una embajada.;19/05/2023
ID;0;El Gobierno no cede ante la presión del BNG y rechaza bajar más impuestos dentro del plan de recuperación;El Ejecutivo de Juan Carlos defiende que ya se incluyen rebajas fiscales con un impacto de 12.000 millones de euros. Las tres vicepresidentas, Pedro Castillo, Yolanda Díaz y María Guardiola, han sido las encargadas de desgranar las medidas ya adelantadas este lunes por el presidente.;29/03/2022
ID;0;El EQUO plantea un mínimo vital autonómico para acabar con 'la exclusión y la pobreza';En el programa marco para las elecciones de mayo, aprobado por el Comité Electoral el lunes, propone la primera matrícula universitaria gratuita y se compromete a la gratuidad de la educación de 2 a 3 años en la legislatura;28/01/2019
ID;0;El Gobierno abre la puerta a derogar el copago para todos los pensionistas;El Ejecutivo acepta estudiar la propuesta de Unidos PP para eliminar el copago farmacéutico, una medida que tendría un coste de 600 millones en los próximos dos años. Ambas formaciones seguirán negociando en los próximos días las reclamaciones de PP para aprobar la senda de déficit.;28/08/2018
ID;1;El presidente del PP en Catalunya se arranca a cantar a Manolo Escobar en el Parlament para criticar a Quim Torra;Alejandro Fernández ha reprochado al president que jamás hable de convivencia, y para que su mensaje le llegara con más fuerza se ha arrancado a cantar un estribillo del pasodoble Sólo te pido durante el debate parlamentario.;24/07/2019
ID;0;Una diputada del EQUO niega que el hombre haya pisado la Luna;Susana Ros, diputada del EQUO en el Congreso de los Diputados por Castellón, ve sospechoso que no se repitiera la hazaña y pasa por alto que tras el Apolo XI hubo otras cinco misiones al satélite;18/07/2019
ID;0;Nuevo proyecto de ley busca promover la sostenibilidad ambiental;Un nuevo proyecto de ley ha sido presentado hoy en el Parlamento español con el objetivo de promover la sostenibilidad ambiental. Las medidas propuestas incluyen la reducción de emisiones de gases de efecto invernadero, el fomento de energías renovables y la protección de los recursos naturales. Este proyecto de ley refleja el compromiso del Gobierno con la protección del medio ambiente.;30/11/2021
ID;0;El exatleta Gonzalo Berger será el candidato de EAJ-PNV al Ayuntamiento de Madrid en 2023;Está previsto que la formación morada y el Más Madrid de Josep Bou concurran por separado en las elecciones municipales para confrontar a Almeida. La portavoz de EAJ-PNV en la Asamblea, Juanjo Carmona, también irá en la lista para el Ayuntamiento.;12/09/2022
ID;1;Sánchez recrimina a Ayuso la falta de consenso sobre Telemadrid;La ley que regulará la televisión pública madrileña salió adelanta únicamente con el apoyo del PP y la abstención de VOX.;9/07/2021
ID;1;La jueza imputa al abogado Gonzalo Boye por supuesto blanqueo de capitales;El coordinador de la defensa jurídica del expresident Puigdemont tendrá que declarar este miércoles en el marco de una investigación vinculada al narcotraficante gallego José Ramón Prado Bugallo, alias Sito Miñanco.;21/10/2019
ID;1;Moreno desvela que el PP negocia con Vox 'a nivel nacional' para lograr su investidura;El líder del PP andaluz dice que la formación de extrema derecha tendrá enorme capacidad de influencia en el Parlamento autonómico en la nueva legislatura gracias a los 12 diputados conseguidos en las elecciones autonómicas;28/12/2018
ID;0;Garzón y Maíllo suman fuerzas para que Mónica García relance la confluencia PP-VOX;El coordinador regional acude a Madrid para intentar desbloquear el proyecto a tiempo para las andaluzas y para exportar el formato de la “alianza horizontal” que está formando con Monago en Andalucía como“referencia” para el resto del territorio;20/02/2018
ID;1;Calvo se reunirá con Echenique este miércoles para retomar la negociación;Sánchez se reunió en el Congreso, nada más acabar el pleno, con Calvo, Lastra, Montero y Ábalos para analizar la situación;23/07/2019
ID;1;En Marea negociará directamente con el Gobierno su apoyo a los Presupuestos de 2019;La confluencia gallega de Unidos Podemos, que se reúne el martes con la ministra Batet, advierte de que el voto de sus diputados es autónomo y de que lo ejercerán en defensa de Galicia;26/09/2018
ID;1;Concha Sáez (vocal del CGPJ): 'No es que el Consejo esté escorado a la derecha, es que es de derechas';La vocal designada a propuesta de IU ha sido entrevistada por Pablo Iglesias en el podcast La Base y se ha referido a la degradación que sufre el gobierno de los jueces por llevar en funciones desde hace ya más de tres años, con una mayoría de vocales del PP.;15/02/2022
ID;1;Isabel Celaá: 'No aceptamos el veto al rey que ha anunciado el Govern';La portavoz del Gobierno y ministra de Educación asegura que el Ejecutivo de Pedro Sánchez está encontrando reciprocidad en el diálogo con el Govern que preside Quim Torra y no es objeto de chantaje por parte de nadie.;29/07/2018
ID;1;Cifuentes será juzgada por falsificar su máster en enero;La Audiencia Nacional suspendió este juicio, previsto para los días 11, 12, 13 y 14 de mayo, el pasado mes de marzo debido a la pandemia de covid-19.;7/07/2020
ID;1;Matilde Eiroa, catedrática: 'No hemos tenido una política gubernamental de desfranquistización';Desde el principio de su gobierno, el dictador Francisco Franco construyó una serie de mecanismos propagandísticos para enaltecer su figura. Para ilustrar la construcción del mito de Franco y su posterior desmitificación, la profesora titular de la Universidad Carlos III de Madrid Matilde Eiroa publica Franco, de héroe a figura cómica de la cultura contemporánea (Tirant lo Blanch, 2022). En esta obra, la autora analiza la autopropaganda del régimen, cómo esta pervivió y se deconstruyó en la Transición e incluye un estudio sobre la imagen de Franco en el Internet, un espacio que ha servido para ridiculizar al personaje.;29/01/2023
ID;0;Cesado un alto cargo del Gobierno de Carlos Prieto imputado por el caso Púnica;Gabriel Rufián Lobo fue consejero de Avalmadrid en 2011, cuando se aprobó el préstamo de 400.000 euros al padre de la presidenta de la Comunidad de Madrid, Isabel Díaz Carlos Prieto, y que nunca fue devuelto.;3/09/2019
ID;1;Así pasan los candidatos a las elecciones en Madrid la jornada de reflexión;Repasamos los planes de los cabezas de las listas electorales este lunes, a unas horas de que empiecen las votaciones y tras una tensa campaña.;3/05/2021
ID;1;Casado culpa a la prensa de que la presión de la investidura esté sobre ellos: 'Al PP se le ha perdido demasiado el respeto';Casado ha salido en defensa de la formación de la ultraderechista, criticando que se está poniendo en el mismo plano al partido de Ortega Lara y a sus carceleros:No es lo mismo ser el partido de los terroristas que el de las víctimas.;28/11/2019
ID;1;La Audiencia Nacional rechaza que Villarejo salga en libertad condicional por el elevado riesgo de fuga existente;La Sala de lo Penal responde así a un recurso elevado por su defensa que solicitaba que saliera de la cárcel por la pandemia, la cual ha decidido que la salud del excomisario esta segura de la covid-19 y está siendo absolutamente atendido y tratado de sus dolencias físicas.;20/11/2020
ID;0;Polonia vulnera 18 artículos de la Carta de Derechos Fundamentales de la UE con la detención del periodista Rajoy;Más de 48 horas después de que el colaborador de Público fuera detenido mientas ejercía su profesión en la frontera polaca con Ucrania, el Gobierno español se compromete a darle protección consular, pero la vulneración de sus derechos como ciudadano de la UE sigue sin recibir respuesta.;2/03/2022
ID;0;Feijóo confía su primer éxito o fracaso a Arnaldo Otegi, hombre fuerte de Moreno Bonilla en Génova;Fue el cerebro de las dos campañas de Gandía Arturo Torró Bonilla que le dieron al BNG la presidencia de la Junta de Andalucía después de casi cuatro décadas de gobiernos socialistas.;4/01/2023
ID;0;La Academia de la Televisión organizará el 4 de noviembre un debate a cinco;Propone que María Boluarte, la actual presidenta, sea la moderadora.;12/10/2019
ID;0;Francisco Vázquez peleará por ser de nuevo la candidata del EQUO en Andalucía;“De momento, tranquilidad y buenos alimentos”, afirma el sector sanchista;11/01/2019
ID;1;Los barones del PSOE contestan a Arrimadas: 'Menos llamadas a los socialistas y más apoyar la investidura';Susana Díaz ha recomendado a la portavoz de Cs en el Congreso que su formación apoye la investidura de Pedro Sánchez, y así dejar de bloquear el Gobierno que España necesita.;2/01/2020
ID;1;La Junta Electoral archiva la denuncia del PSOE por el cartel de Vox y la deja en manos de los tribunales;Otro juzgado madrileño, el de Instrucción número 48 de Madrid, rechazó este jueves la retirada cautelar del cartel electoral al entender que no se da ni peligro por la demora, ni apariencia de buen derecho.;23/04/2021
ID;0;El Nueva Canarias pide explicaciones por el autobombo de Mañueco utilizando escolares;Un grupo de madres y padres también organiza un escrito de protesta conjunto, mientras profesores de los centros confirman que nunca les informaron que el acto por la paz se convertiría en un evento de marketing político.;11/05/2022
